Time,Value
2017-02-21 17:00:00,63.368
2017-02-21 17:15:00,57.7102
2017-02-21 17:30:00,57.4273
2017-02-21 17:45:00,60.6805
2017-02-21 18:00:00,62.5193
2017-02-21 18:15:00,62.5193
2017-02-21 18:30:00,62.6608
2017-02-21 18:45:00,58.1345
2017-02-21 19:00:00,66.0555
2017-02-21 19:15:00,64.4996
2017-02-21 19:30:00,63.9338
2017-02-21 19:45:00,56.5786
2017-02-21 20:00:00,60.9634
2017-02-21 20:15:00,62.095
2017-02-21 20:30:00,62.9437
2017-02-21 20:45:00,52.3352
2017-02-21 21:00:00,59.1246
2017-02-21 21:15:00,61.1049
2017-02-21 21:30:00,74.2594
2017-02-21 21:45:00,66.197
2017-02-21 22:00:00,67.7529
2017-02-21 22:15:00,64.0753
2017-02-21 22:30:00,69.7331
2017-02-21 22:45:00,62.095
2017-02-21 23:00:00,60.6805
2017-02-21 23:15:00,58.1345
2017-02-21 23:30:00,66.3384
2017-02-21 23:45:00,56.72
2017-02-22 00:00:00,56.5786
2017-02-22 00:15:00,54.4569
2017-02-22 00:30:00,55.1641
2017-02-22 00:45:00,54.4569
2017-02-22 01:00:00,56.0128
2017-02-22 01:15:00,51.9109
2017-02-22 01:30:00,55.3056
2017-02-22 01:45:00,56.0128
2017-02-22 02:00:00,57.2858
2017-02-22 02:15:00,47.3846
2017-02-22 02:30:00,50.6378
2017-02-22 02:45:00,42.2925
2017-02-22 03:00:00,44.1313
2017-02-22 03:15:00,41.5853
2017-02-22 03:30:00,41.1609
2017-02-22 03:45:00,32.8156
2017-02-22 04:00:00,33.8057
2017-02-22 04:15:00,30.6939
2017-02-22 04:30:00,25.3189
2017-02-22 04:45:00,26.4505
2017-02-22 05:00:00,27.7235
2017-02-22 05:15:00,27.865
2017-02-22 05:30:00,27.0163
2017-02-22 05:45:00,27.0163
2017-02-22 06:00:00,27.5821
2017-02-22 06:15:00,28.4307
2017-02-22 06:30:00,29.5623
2017-02-22 06:45:00,28.7136
2017-02-22 07:00:00,30.2695
2017-02-22 07:15:00,33.6643
2017-02-22 07:30:00,30.6939
2017-02-22 07:45:00,35.786
2017-02-22 08:00:00,32.1084
2017-02-22 08:15:00,35.786
2017-02-22 08:30:00,38.8978
2017-02-22 08:45:00,38.4734
2017-02-22 09:00:00,41.4438
2017-02-22 09:15:00,46.8188
2017-02-22 09:30:00,44.1313
2017-02-22 09:45:00,47.8089
2017-02-22 10:00:00,44.4142
2017-02-22 10:15:00,46.6773
2017-02-22 10:30:00,45.8287
2017-02-22 10:45:00,41.4438
2017-02-22 11:00:00,46.5359
2017-02-22 11:15:00,53.0424
2017-02-22 11:30:00,48.5161
2017-02-22 11:45:00,49.6477
2017-02-22 12:00:00,44.6971
2017-02-22 12:15:00,46.9602
2017-02-22 12:30:00,52.1937
2017-02-22 12:45:00,60.5391
2017-02-22 13:00:00,49.7892
2017-02-22 13:15:00,51.3451
2017-02-22 13:30:00,51.7694
2017-02-22 13:45:00,51.2036
2017-02-22 14:00:00,50.7793
2017-02-22 14:15:00,47.9504
2017-02-22 14:30:00,49.0819
2017-02-22 14:45:00,44.1313
2017-02-22 15:00:00,48.3747
2017-02-22 15:15:00,46.9602
2017-02-22 15:30:00,51.4865
2017-02-22 15:45:00,50.3549
2017-02-22 16:00:00,52.7595
2017-02-22 16:15:00,47.6675
2017-02-22 16:30:00,54.3154
2017-02-22 16:45:00,55.446999999999996
2017-02-22 17:00:00,56.1543
