Time,Value
2018-05-24 00:15:00,32.5605
2018-05-24 00:30:00,32.9125
2018-05-24 00:45:00,32.2965
2018-05-24 01:00:00,30.8885
2018-05-24 01:15:00,30.2725
2018-05-24 01:30:00,29.5685
2018-05-24 01:45:00,29.2165
2018-05-24 02:00:00,27.5444
2018-05-24 02:15:00,26.3124
2018-05-24 02:30:00,26.4884
2018-05-24 02:45:00,25.6084
2018-05-24 03:00:00,25.4324
2018-05-24 03:15:00,25.6964
2018-05-24 03:30:00,24.7284
2018-05-24 03:45:00,23.9364
2018-05-24 04:00:00,23.7604
2018-05-24 04:15:00,23.4084
2018-05-24 04:30:00,22.4404
2018-05-24 04:45:00,24.1124
2018-05-24 05:00:00,28.2484
2018-05-24 05:15:00,22.9684
2018-05-24 05:30:00,21.4723
2018-05-24 05:45:00,20.9443
2018-05-24 06:00:00,20.1523
2018-05-24 06:15:00,20.5043
2018-05-24 06:30:00,19.6243
2018-05-24 06:45:00,18.7443
2018-05-24 07:00:00,17.2483
2018-05-24 07:15:00,16.0163
2018-05-24 07:30:00,15.0482
2018-05-24 07:45:00,13.7282
2018-05-24 08:00:00,12.4082
2018-05-24 08:15:00,12.2322
2018-05-24 08:30:00,12.5842
2018-05-24 08:45:00,12.5842
2018-05-24 09:00:00,10.8242
2018-05-24 09:15:00,12.0562
2018-05-24 09:30:00,10.2962
2018-05-24 09:45:00,10.5602
2018-05-24 10:00:00,9.8562
2018-05-24 10:15:00,9.2401
2018-05-24 10:30:00,8.8001
2018-05-24 10:45:00,9.3281
2018-05-24 11:00:00,10.3842
2018-05-24 11:15:00,10.8242
2018-05-24 11:30:00,11.9682
2018-05-24 11:45:00,11.0882
2018-05-24 12:00:00,11.4402
2018-05-24 12:15:00,11.8802
2018-05-24 12:30:00,12.6722
2018-05-24 12:45:00,12.7602
2018-05-24 13:00:00,13.1122
2018-05-24 13:15:00,13.7282
2018-05-24 13:30:00,13.9042
2018-05-24 13:45:00,13.4642
2018-05-24 14:00:00,12.7602
2018-05-24 14:15:00,13.9042
