Time,Value
2018-05-24 00:15:00,0.8228
2018-05-24 00:30:00,0.5697
2018-05-24 00:45:00,0.5697
2018-05-24 01:00:00,0.3798
2018-05-24 01:15:00,0.3798
2018-05-24 01:30:00,0.4431
2018-05-24 01:45:00,0.3798
2018-05-24 02:00:00,0.3798
2018-05-24 02:15:00,0.4431
2018-05-24 02:30:00,0.3798
2018-05-24 02:45:00,0.3798
2018-05-24 03:00:00,0.5064
2018-05-24 03:15:00,0.5064
2018-05-24 03:30:00,0.5064
2018-05-24 03:45:00,0.5064
2018-05-24 04:00:00,0.5064
2018-05-24 04:15:00,0.4431
2018-05-24 04:30:00,0.3798
2018-05-24 04:45:00,0.4431
2018-05-24 05:00:00,0.3798
2018-05-24 05:15:00,0.3798
2018-05-24 05:30:00,0.3798
2018-05-24 05:45:00,0.4431
2018-05-24 06:00:00,0.3798
2018-05-24 06:15:00,0.3798
2018-05-24 06:30:00,0.3165
2018-05-24 06:45:00,0.3798
2018-05-24 07:00:00,0.6962
2018-05-24 07:15:00,1.9621
2018-05-24 07:30:00,1.2659
2018-05-24 07:45:00,1.2026
2018-05-24 08:00:00,0.9494
2018-05-24 08:15:00,1.3292
2018-05-24 08:30:00,1.8988
2018-05-24 08:45:00,1.9621
2018-05-24 09:00:00,2.0887
2018-05-24 09:15:00,2.5318
2018-05-24 09:30:00,2.3419
2018-05-24 09:45:00,2.0887
2018-05-24 10:00:00,2.2786
2018-05-24 10:15:00,2.1519999999999997
2018-05-24 10:30:00,2.6584
2018-05-24 10:45:00,2.9749
2018-05-24 11:00:00,2.9116
2018-05-24 11:15:00,2.8483
2018-05-24 11:30:00,2.9749
2018-05-24 11:45:00,2.9749
2018-05-24 12:00:00,2.8483
2018-05-24 12:15:00,3.2913
2018-05-24 12:30:00,2.8483
2018-05-24 12:45:00,3.0382
2018-05-24 13:00:00,3.5445
2018-05-24 13:15:00,2.785
2018-05-24 13:30:00,2.9749
2018-05-24 13:45:00,2.9116
2018-05-24 14:00:00,3.0382
2018-05-24 14:15:00,3.228
2018-05-24 14:30:00,4.0509
2018-05-24 14:45:00,3.7977
2018-05-24 15:00:00,4.0509
2018-05-24 15:15:00,4.937
2018-05-24 15:30:00,4.8737
2018-05-24 15:45:00,4.6205
2018-05-24 16:00:00,4.3674
2018-05-24 16:15:00,4.0509
2018-05-24 16:30:00,4.4306
2018-05-24 16:45:00,4.1775
2018-05-24 17:00:00,4.4939
2018-05-24 17:15:00,4.0509
2018-05-24 17:30:00,3.5445
2018-05-24 17:45:00,3.228
2018-05-24 18:00:00,2.785
2018-05-24 18:15:00,2.2153
2018-05-24 18:30:00,2.0887
2018-05-24 18:45:00,1.8356
2018-05-24 19:00:00,0.6329
2018-05-24 19:15:00,1.2659
2018-05-24 19:30:00,1.709
2018-05-24 19:45:00,2.5318
2018-05-24 20:00:00,1.5824
2018-05-24 20:15:00,1.6457
2018-05-24 20:30:00,1.6457
2018-05-24 20:45:00,1.5824
2018-05-24 21:00:00,1.6457
2018-05-24 21:15:00,1.9621
2018-05-24 21:30:00,1.8988
2018-05-24 21:45:00,2.2786
2018-05-24 22:00:00,1.709
2018-05-24 22:15:00,1.7723
2018-05-24 22:30:00,1.709
2018-05-24 22:45:00,1.709
2018-05-24 23:00:00,1.709
2018-05-24 23:15:00,1.3292
2018-05-24 23:30:00,1.2026
2018-05-24 23:45:00,1.1393
2018-05-25 00:00:00,1.0759999999999998
2018-05-25 00:15:00,0.6962
2018-05-25 00:30:00,0.3798
2018-05-25 00:45:00,0.4431
2018-05-25 01:00:00,0.3798
2018-05-25 01:15:00,0.3798
2018-05-25 01:30:00,0.3798
2018-05-25 01:45:00,0.3798
2018-05-25 02:00:00,0.4431
2018-05-25 02:15:00,0.3798
2018-05-25 02:30:00,0.3798
2018-05-25 02:45:00,0.3798
2018-05-25 03:00:00,0.3798
2018-05-25 03:15:00,0.4431
2018-05-25 03:30:00,0.3798
2018-05-25 03:45:00,0.3798
2018-05-25 04:00:00,0.3798
2018-05-25 04:15:00,0.4431
2018-05-25 04:30:00,0.3798
2018-05-25 04:45:00,0.3798
2018-05-25 05:00:00,0.3798
2018-05-25 05:15:00,0.3798
2018-05-25 05:30:00,0.4431
2018-05-25 05:45:00,0.3798
2018-05-25 06:00:00,0.3798
2018-05-25 06:15:00,0.3798
2018-05-25 06:30:00,0.3798
2018-05-25 06:45:00,0.4431
2018-05-25 07:00:00,0.6962
2018-05-25 07:15:00,2.2786
2018-05-25 07:30:00,2.2153
2018-05-25 07:45:00,2.0254
2018-05-25 08:00:00,1.8988
2018-05-25 08:15:00,2.5318
2018-05-25 08:30:00,2.5951
2018-05-25 08:45:00,2.8483
2018-05-25 09:00:00,2.8483
2018-05-25 09:15:00,2.7217
2018-05-25 09:30:00,2.785
2018-05-25 09:45:00,2.7217
2018-05-25 10:00:00,2.785
2018-05-25 10:15:00,2.785
2018-05-25 10:30:00,2.8483
2018-05-25 10:45:00,2.9116
2018-05-25 11:00:00,2.785
2018-05-25 11:15:00,2.3419
2018-05-25 11:30:00,1.9621
2018-05-25 11:45:00,2.0254
2018-05-25 12:00:00,1.9621
2018-05-25 12:15:00,1.8356
2018-05-25 12:30:00,1.8988
2018-05-25 12:45:00,1.8356
2018-05-25 13:00:00,1.8356
2018-05-25 13:15:00,1.8988
2018-05-25 13:30:00,1.8988
2018-05-25 13:45:00,1.8356
2018-05-25 14:00:00,2.0254
2018-05-25 14:15:00,2.0254
2018-05-25 14:30:00,2.0254
2018-05-25 14:45:00,2.0254
2018-05-25 15:00:00,2.4052
2018-05-25 15:15:00,2.6584
2018-05-25 15:30:00,3.3546
2018-05-25 15:45:00,3.0382
2018-05-25 16:00:00,3.4179
2018-05-25 16:15:00,3.6711
2018-05-25 16:30:00,3.1647
2018-05-25 16:45:00,3.0382
2018-05-25 17:00:00,2.6584
2018-05-25 17:15:00,2.3419
2018-05-25 17:30:00,2.0254
2018-05-25 17:45:00,2.0254
2018-05-25 18:00:00,1.9621
2018-05-25 18:15:00,0.7595
2018-05-25 18:30:00,0.6329
2018-05-25 18:45:00,0.5697
2018-05-25 19:00:00,0.5697
2018-05-25 19:15:00,1.3292
2018-05-25 19:30:00,1.8356
2018-05-25 19:45:00,1.709
2018-05-25 20:00:00,1.7723
2018-05-25 20:15:00,1.7723
2018-05-25 20:30:00,1.7723
2018-05-25 20:45:00,1.7723
2018-05-25 21:00:00,1.7723
2018-05-25 21:15:00,1.709
2018-05-25 21:30:00,1.7723
2018-05-25 21:45:00,1.7723
2018-05-25 22:00:00,1.709
2018-05-25 22:15:00,1.8356
2018-05-25 22:30:00,1.6457
2018-05-25 22:45:00,1.6457
2018-05-25 23:00:00,1.6457
2018-05-25 23:15:00,1.2659
2018-05-25 23:30:00,1.1393
2018-05-25 23:45:00,1.1393
2018-05-26 00:00:00,1.2026
2018-05-26 00:15:00,0.8228
2018-05-26 00:30:00,0.6329
2018-05-26 00:45:00,0.4431
2018-05-26 01:00:00,0.3798
2018-05-26 01:15:00,0.3798
2018-05-26 01:30:00,0.3798
2018-05-26 01:45:00,0.4431
2018-05-26 02:00:00,0.3798
2018-05-26 02:15:00,0.3798
2018-05-26 02:30:00,0.3798
2018-05-26 02:45:00,0.3798
2018-05-26 03:00:00,0.3798
2018-05-26 03:15:00,0.3798
2018-05-26 03:30:00,0.3798
2018-05-26 03:45:00,0.3798
2018-05-26 04:00:00,0.3798
2018-05-26 04:15:00,0.3798
2018-05-26 04:30:00,0.3798
2018-05-26 04:45:00,0.3798
2018-05-26 05:00:00,0.3798
2018-05-26 05:15:00,0.4431
2018-05-26 05:30:00,0.3798
2018-05-26 05:45:00,0.3798
2018-05-26 06:00:00,0.3798
2018-05-26 06:15:00,0.3798
2018-05-26 06:30:00,0.3165
2018-05-26 06:45:00,0.3798
2018-05-26 07:00:00,0.4431
2018-05-26 07:15:00,1.5824
2018-05-26 07:30:00,1.8356
2018-05-26 07:45:00,1.3925
2018-05-26 08:00:00,1.2026
2018-05-26 08:15:00,1.709
2018-05-26 08:30:00,2.0254
2018-05-26 08:45:00,2.4052
2018-05-26 09:00:00,2.9116
2018-05-26 09:15:00,3.5445
2018-05-26 09:30:00,3.6711
2018-05-26 09:45:00,3.4812
2018-05-26 10:00:00,3.3546
2018-05-26 10:15:00,3.1647
2018-05-26 10:30:00,3.2913
2018-05-26 10:45:00,3.6711
2018-05-26 11:00:00,3.1015
2018-05-26 11:15:00,2.4685
2018-05-26 11:30:00,2.2786
2018-05-26 11:45:00,2.3419
2018-05-26 12:00:00,2.0887
2018-05-26 12:15:00,1.8356
2018-05-26 12:30:00,1.8988
2018-05-26 12:45:00,1.7723
2018-05-26 13:00:00,1.7723
