Time,Value
2017-06-04 00:15:00,15.3438
2017-06-04 00:30:00,14.1635
2017-06-04 00:45:00,13.7701
2017-06-04 01:00:00,13.1799
2017-06-04 01:15:00,13.3766
2017-06-04 01:30:00,13.7701
2017-06-04 01:45:00,12.8849
2017-06-04 02:00:00,12.2947
2017-06-04 02:15:00,11.8029
2017-06-04 02:30:00,11.3111
2017-06-04 02:45:00,11.4095
2017-06-04 03:00:00,11.3111
2017-06-04 03:15:00,10.1308
2017-06-04 03:30:00,9.8358
2017-06-04 03:45:00,9.2456
2017-06-04 04:00:00,9.1473
2017-06-04 04:15:00,8.9505
2017-06-04 04:30:00,8.3604
2017-06-04 04:45:00,8.9505
2017-06-04 05:00:00,8.7538
2017-06-04 05:15:00,6.9834
2017-06-04 05:30:00,6.0982
2017-06-04 05:45:00,5.507999999999999
2017-06-04 06:00:00,5.507999999999999
2017-06-04 06:15:00,5.507999999999999
2017-06-04 06:30:00,5.507999999999999
2017-06-04 06:45:00,5.1146
2017-06-04 07:00:00,6.59
2017-06-04 07:15:00,7.3768
2017-06-04 07:30:00,7.6719
2017-06-04 07:45:00,7.3768
2017-06-04 08:00:00,8.3604
2017-06-04 08:15:00,8.4588
2017-06-04 08:30:00,10.9177
2017-06-04 08:45:00,12.3931
2017-06-04 09:00:00,13.8684
2017-06-04 09:15:00,11.8029
2017-06-04 09:30:00,12.8849
2017-06-04 09:45:00,16.0323
2017-06-04 10:00:00,15.5405
2017-06-04 10:15:00,13.7701
2017-06-04 10:30:00,13.1799
2017-06-04 10:45:00,13.5734
2017-06-04 11:00:00,14.4586
2017-06-04 11:15:00,14.5569
2017-06-04 11:30:00,16.0323
2017-06-04 11:45:00,15.7372
2017-06-04 12:00:00,16.229
2017-06-04 12:15:00,17.7044
2017-06-04 12:30:00,17.605999999999998
2017-06-04 12:45:00,17.5077
2017-06-04 13:00:00,16.9175
2017-06-04 13:15:00,16.7208
2017-06-04 13:30:00,15.4422
2017-06-04 13:45:00,15.3438
2017-06-04 14:00:00,14.5569
2017-06-04 14:15:00,15.7372
2017-06-04 14:30:00,15.5405
2017-06-04 14:45:00,13.8684
2017-06-04 15:00:00,13.5734
2017-06-04 15:15:00,14.852
2017-06-04 15:30:00,13.6717
2017-06-04 15:45:00,13.7701
2017-06-04 16:00:00,14.2619
2017-06-04 16:15:00,14.5569
2017-06-04 16:30:00,15.2454
2017-06-04 16:45:00,17.0159
2017-06-04 17:00:00,18.3929
2017-06-04 17:15:00,18.1962
2017-06-04 17:30:00,16.3274
2017-06-04 17:45:00,18.4912
2017-06-04 18:00:00,17.1142
2017-06-04 18:15:00,16.8192
2017-06-04 18:30:00,16.6224
2017-06-04 18:45:00,17.5077
2017-06-04 19:00:00,17.8027
2017-06-04 19:15:00,18.983
2017-06-04 19:30:00,20.2617
2017-06-04 19:45:00,20.6551
2017-06-04 20:00:00,20.2617
2017-06-04 20:15:00,20.8518
2017-06-04 20:30:00,20.36
2017-06-04 20:45:00,19.6715
2017-06-04 21:00:00,20.5568
2017-06-04 21:15:00,18.983
2017-06-04 21:30:00,19.5732
2017-06-04 21:45:00,17.9011
2017-06-04 22:00:00,19.4748
2017-06-04 22:15:00,19.3765
2017-06-04 22:30:00,18.8847
2017-06-04 22:45:00,16.8192
2017-06-04 23:00:00,18.4912
2017-06-04 23:15:00,16.229
2017-06-04 23:30:00,15.6389
2017-06-04 23:45:00,15.3438
2017-06-05 00:00:00,14.5569
2017-06-05 00:15:00,13.2783
2017-06-05 00:30:00,11.6062
2017-06-05 00:45:00,11.7046
2017-06-05 01:00:00,11.7046
2017-06-05 01:15:00,10.720999999999998
2017-06-05 01:30:00,9.4423
2017-06-05 01:45:00,8.1637
2017-06-05 02:00:00,6.885
2017-06-05 02:15:00,7.0818
2017-06-05 02:30:00,7.3768
2017-06-05 02:45:00,7.3768
2017-06-05 03:00:00,7.2785
2017-06-05 03:15:00,6.9834
2017-06-05 03:30:00,6.59
2017-06-05 03:45:00,6.3932
2017-06-05 04:00:00,6.3932
2017-06-05 04:15:00,5.7047
2017-06-05 04:30:00,5.4097
2017-06-05 04:45:00,5.507999999999999
2017-06-05 05:00:00,5.3113
2017-06-05 05:15:00,5.212999999999999
