Time,Value
2018-01-02 09:15:00,18.2637
2018-01-02 09:30:00,19.1027
2018-01-02 09:45:00,19.2963
2018-01-02 10:00:00,19.4254
2018-01-02 10:15:00,19.8126
2018-01-02 10:30:00,19.6835
2018-01-02 10:45:00,20.8452
2018-01-02 11:00:00,21.2969
2018-01-02 11:15:00,20.5225
2018-01-02 11:30:00,20.1998
2018-01-02 11:45:00,20.203027
2018-01-02 12:00:00,20.206254
2018-01-02 12:15:00,20.209481
2018-01-02 12:30:00,20.212708
2018-01-02 12:45:00,20.215935
2018-01-02 13:00:00,20.219162
2018-01-02 13:15:00,20.222389
2018-01-02 13:30:00,20.225616
2018-01-02 13:45:00,20.228843
2018-01-02 14:00:00,20.23207
2018-01-02 14:15:00,20.235297
2018-01-02 14:30:00,20.238524
2018-01-02 14:45:00,20.241751
2018-01-02 15:00:00,20.244978
2018-01-02 15:15:00,20.248205
2018-01-02 15:30:00,20.251432
2018-01-02 15:45:00,20.254659
2018-01-02 16:00:00,20.257886
2018-01-02 16:15:00,20.261113
2018-01-02 16:30:00,20.26434
2018-01-02 16:45:00,20.267567
2018-01-02 17:00:00,20.270794000000002
2018-01-02 17:15:00,20.274021
2018-01-02 17:30:00,20.277248
2018-01-02 17:45:00,20.280475000000003
2018-01-02 18:00:00,20.283702
2018-01-02 18:15:00,20.286929
2018-01-02 18:30:00,20.290156
2018-01-02 18:45:00,20.293383000000002
2018-01-02 19:00:00,20.29661
2018-01-02 19:15:00,20.299837
2018-01-02 19:30:00,20.303064000000003
2018-01-02 19:45:00,20.306291
2018-01-02 20:00:00,20.309518
2018-01-02 20:15:00,20.312745
2018-01-02 20:30:00,20.315972000000002
2018-01-02 20:45:00,20.319199
2018-01-02 21:00:00,20.322426
2018-01-02 21:15:00,20.325653000000003
2018-01-02 21:30:00,20.32888
2018-01-02 21:45:00,20.332107
2018-01-02 22:00:00,20.335334000000003
2018-01-02 22:15:00,20.338561000000002
2018-01-02 22:30:00,20.341788
2018-01-02 22:45:00,20.345015000000004
2018-01-02 23:00:00,20.348242000000003
2018-01-02 23:15:00,20.351469
2018-01-02 23:30:00,20.354696
2018-01-02 23:45:00,20.357923000000003
2018-01-03 00:00:00,20.361150000000002
2018-01-03 00:15:00,20.280475000000003
2018-01-03 00:30:00,20.320812500000002
2018-01-03 00:45:00,20.300643750000003
2018-01-03 01:00:00,20.310728125000004
2018-01-03 01:15:00,20.3056859375
2018-01-03 01:30:00,20.308207031250003
2018-01-03 01:45:00,20.306946484375004
2018-01-03 02:00:00,86.9543
2018-01-03 02:15:00,43.4772
2018-01-03 02:30:00,21.7386
2018-01-03 02:45:00,10.8693
2018-01-03 03:00:00,5.4346
2018-01-03 03:15:00,2.7173
2018-01-03 03:30:00,1.3587
2018-01-03 03:45:00,0.6793
2018-01-03 04:00:00,0.3397
2018-01-03 04:15:00,0.1698
2018-01-03 04:30:00,0.0849
2018-01-03 04:45:00,0.0425
2018-01-03 05:00:00,0.0212
2018-01-03 05:15:00,0.0106
2018-01-03 05:30:00,0.0053
2018-01-03 05:45:00,0.0027
2018-01-03 06:00:00,0.0013
2018-01-03 06:15:00,0.0007
2018-01-03 06:30:00,0.0003
2018-01-03 06:45:00,0.0002
2018-01-03 07:00:00,0.0001
2018-01-03 07:15:00,0.0
2018-01-03 07:30:00,0.0
2018-01-03 07:45:00,0.0
2018-01-03 08:00:00,0.0
2018-01-03 08:15:00,0.0
2018-01-03 08:30:00,0.0
2018-01-03 08:45:00,0.0
2018-01-03 09:00:00,0.0
2018-01-03 09:15:00,0.0
2018-01-03 09:30:00,0.0
2018-01-03 09:45:00,0.0
2018-01-03 10:00:00,0.0
2018-01-03 10:15:00,0.0
2018-01-03 10:30:00,0.0
2018-01-03 10:45:00,0.0
2018-01-03 11:00:00,0.0
2018-01-03 11:15:00,0.0
2018-01-03 11:30:00,0.0
2018-01-03 11:45:00,0.0
2018-01-03 12:00:00,0.0
2018-01-03 12:15:00,0.0
2018-01-03 12:30:00,0.0
2018-01-03 12:45:00,0.0
2018-01-03 13:00:00,0.0
2018-01-03 13:15:00,0.0
2018-01-03 13:30:00,0.0
2018-01-03 13:45:00,0.0
2018-01-03 14:00:00,0.0
2018-01-03 14:15:00,0.0
2018-01-03 14:30:00,0.0
2018-01-03 14:45:00,0.0
2018-01-03 15:00:00,0.0
2018-01-03 15:15:00,0.0
2018-01-03 15:30:00,0.0
2018-01-03 15:45:00,0.0
2018-01-03 16:00:00,0.0
2018-01-03 16:15:00,0.0
2018-01-03 16:30:00,0.0
2018-01-03 16:45:00,0.0
2018-01-03 17:00:00,0.0
2018-01-03 17:15:00,0.0
2018-01-03 17:30:00,0.0
2018-01-03 17:45:00,0.0
2018-01-03 18:00:00,0.0
2018-01-03 18:15:00,0.0
2018-01-03 18:30:00,0.0
2018-01-03 18:45:00,0.0
2018-01-03 19:00:00,0.0
2018-01-03 19:15:00,0.0
2018-01-03 19:30:00,0.0
2018-01-03 19:45:00,0.0
2018-01-03 20:00:00,0.0
2018-01-03 20:15:00,0.0
2018-01-03 20:30:00,0.0
2018-01-03 20:45:00,0.0
2018-01-03 21:00:00,0.0
2018-01-03 21:15:00,0.0
2018-01-03 21:30:00,0.0
