Time,Value
2017-07-27 00:15:00,45.2132
2017-07-27 00:30:00,45.2132
2017-07-27 00:45:00,45.4894
2017-07-27 01:00:00,45.9499
2017-07-27 01:15:00,44.7528
2017-07-27 01:30:00,44.5686
2017-07-27 01:45:00,44.9369
2017-07-27 02:00:00,43.0953
2017-07-27 02:15:00,44.5686
2017-07-27 02:30:00,43.0953
2017-07-27 02:45:00,44.6607
2017-07-27 03:00:00,42.9111
2017-07-27 03:15:00,43.2794
2017-07-27 03:30:00,44.4765
2017-07-27 03:45:00,43.8319
2017-07-27 04:00:00,43.4636
2017-07-27 04:15:00,42.6348
2017-07-27 04:30:00,43.8319
2017-07-27 04:45:00,45.2132
2017-07-27 05:00:00,44.1082
2017-07-27 05:15:00,43.3715
2017-07-27 05:30:00,43.6478
2017-07-27 05:45:00,42.9111
2017-07-27 06:00:00,43.5557
2017-07-27 06:15:00,45.6736
2017-07-27 06:30:00,51.9353
2017-07-27 06:45:00,52.4878
2017-07-27 07:00:00,57.1841
2017-07-27 07:15:00,67.1292
2017-07-27 07:30:00,65.6558
2017-07-27 07:45:00,69.7075
2017-07-27 08:00:00,82.8755
2017-07-27 08:15:00,123.2083
2017-07-27 08:30:00,181.7736
2017-07-27 08:45:00,207.373
2017-07-27 09:00:00,246.6928
2017-07-27 09:15:00,277.633
2017-07-27 09:30:00,295.9577
2017-07-27 09:45:00,295.221
2017-07-27 10:00:00,290.5247
2017-07-27 10:15:00,301.6669
2017-07-27 10:30:00,309.0336
2017-07-27 10:45:00,318.7024
2017-07-27 11:00:00,312.7169
2017-07-27 11:15:00,315.1111
2017-07-27 11:30:00,319.4391
2017-07-27 11:45:00,306.7315
2017-07-27 12:00:00,302.95599999999996
2017-07-27 12:15:00,299.9173
2017-07-27 12:30:00,271.4633
2017-07-27 12:45:00,270.1742
2017-07-27 13:00:00,285.368
2017-07-27 13:15:00,270.5425
2017-07-27 13:30:00,260.5054
2017-07-27 13:45:00,269.8058
2017-07-27 14:00:00,287.0255
2017-07-27 14:15:00,287.8543
2017-07-27 14:30:00,291.3535
2017-07-27 14:45:00,299.1806
2017-07-27 15:00:00,309.4019
2017-07-27 15:15:00,304.5215
2017-07-27 15:30:00,300.1935
2017-07-27 15:45:00,312.1644
2017-07-27 16:00:00,312.3486
2017-07-27 16:15:00,314.0982
2017-07-27 16:30:00,313.4536
2017-07-27 16:45:00,321.4649
2017-07-27 17:00:00,307.1919
2017-07-27 17:15:00,295.8656
2017-07-27 17:30:00,292.0901
2017-07-27 17:45:00,272.0159
2017-07-27 18:00:00,240.2469
2017-07-27 18:15:00,201.0192
2017-07-27 18:30:00,175.2357
2017-07-27 18:45:00,142.1775
2017-07-27 19:00:00,124.9579
2017-07-27 19:15:00,116.0257
2017-07-27 19:30:00,111.97399999999999
2017-07-27 19:45:00,109.3957
2017-07-27 20:00:00,95.2148
2017-07-27 20:15:00,91.2551
2017-07-27 20:30:00,86.3747
2017-07-27 20:45:00,86.0064
2017-07-27 21:00:00,83.0597
2017-07-27 21:15:00,81.7705
2017-07-27 21:30:00,81.1259
2017-07-27 21:45:00,78.5476
2017-07-27 22:00:00,74.0355
2017-07-27 22:15:00,69.7075
2017-07-27 22:30:00,67.2212
2017-07-27 22:45:00,62.4329
2017-07-27 23:00:00,61.1437
2017-07-27 23:15:00,59.9466
2017-07-27 23:30:00,57.5524
2017-07-27 23:45:00,56.0791
2017-07-28 00:00:00,55.0662
2017-07-28 00:15:00,52.3037
2017-07-28 00:30:00,51.1066
2017-07-28 00:45:00,50.5541
2017-07-28 01:00:00,50.2778
2017-07-28 01:15:00,50.0936
2017-07-28 01:30:00,48.4361
2017-07-28 01:45:00,47.6995
2017-07-28 02:00:00,47.6995
2017-07-28 02:15:00,45.6736
2017-07-28 02:30:00,45.4894
2017-07-28 02:45:00,46.2261
2017-07-28 03:00:00,45.9499
2017-07-28 03:15:00,44.6607
2017-07-28 03:30:00,45.3053
2017-07-28 03:45:00,45.4894
2017-07-28 04:00:00,45.7657
2017-07-28 04:15:00,45.4894
2017-07-28 04:30:00,46.5024
2017-07-28 04:45:00,46.7786
2017-07-28 05:00:00,46.5024
2017-07-28 05:15:00,45.3053
2017-07-28 05:30:00,45.9499
2017-07-28 05:45:00,44.9369
2017-07-28 06:00:00,45.2132
2017-07-28 06:15:00,47.5153
2017-07-28 06:30:00,54.4216
2017-07-28 06:45:00,55.5266
2017-07-28 07:00:00,61.0516
2017-07-28 07:15:00,64.0904
2017-07-28 07:30:00,66.4846
2017-07-28 07:45:00,77.5346
